srcip,dstip,srcport,dstport,proto,time,pkt_len,version,ihl,tos,id,flag,off,ttl,chksum
2835347327,0,29052,445,TCP,1521118750473000,0,6,0,0,86,0,4410,217,57984
271075324,1962334039,443,39394,TCP,1521118750473006,52,4,5,0,13464,2,0,58,26554
3556624588,2340554690,59299,62754,UDP,1521118750473007,408,4,5,0,2764,2,0,122,50298
790271742,4217677538,443,53441,TCP,1521118750473008,64,4,5,0,48873,2,0,46,9583
271075324,1962334039,443,39394,TCP,1521118750473010,52,4,5,0,13465,2,0,58,26553
3672228960,1962334045,443,43323,TCP,1521118750473015,124,4,5,0,26247,2,0,61,60254
42510340,3390571827,80,11764,TCP,1521118750473021,1140,4,5,0,5025,2,0,57,45067
1272954087,3447541848,443,57601,TCP,1521118750473024,52,4,5,0,0,2,0,61,5928
271675609,1074109386,443,50273,TCP,1521118750473024,52,4,5,0,2942,2,0,58,55404
799628869,3978971493,443,33642,TCP,1521118750473025,1500,4,5,0,40821,2,0,240,8488
799628869,3978971493,443,33642,TCP,1521118750473031,1500,4,5,0,40822,2,0,240,8487
42510340,3390571827,80,11764,TCP,1521118750473032,1140,4,5,0,5026,2,0,57,45066
356828618,3348631279,443,22687,TCP,1521118750473035,40,4,5,0,7025,2,0,241,48328
739815596,1074109393,443,37872,TCP,1521118750473046,105,4,5,0,215,2,0,50,36637
938035624,3978971494,80,40504,TCP,1521118750473049,1500,4,5,0,58013,2,0,59,40796
938035624,3978971494,80,40504,TCP,1521118750473052,1500,4,5,0,58014,2,0,59,40795
938035624,3978971494,80,40504,TCP,1521118750473053,805,4,5,0,58015,2,0,59,41489
816296502,3569688684,80,27121,TCP,1521118750473056,228,4,5,0,8590,2,0,45,21367
504317774,3447596377,3478,26393,UDP,1521118750473062,852,4,5,0,4454,2,0,91,45822
1052818813,4223963664,443,54323,TCP,1521118750473062,1340,4,5,0,4472,2,0,240,59952
1052818813,4223963664,443,54323,TCP,1521118750473064,1340,4,5,0,4473,2,0,240,59951
3317683339,3391063705,47092,60268,UDP,1521118750473083,48,4,5,0,29101,0,0,119,59147
3877058099,4030665138,47092,60268,UDP,1521118750473085,296,4,5,32,28469,0,0,248,13074
1908083160,3617785575,13662,1024,UDP,1521118750473088,1027,4,5,0,16721,0,0,118,42363
1052818813,4223963664,443,54323,TCP,1521118750473089,1340,4,5,0,4474,2,0,240,59950
1052818813,4223963664,443,54323,TCP,1521118750473090,327,4,5,0,4475,2,0,240,60962
1589849217,0,443,54323,TCP,1521118750473093,0,6,0,0,230,0,4407,217,5632
1636099152,3890314074,53,28387,UDP,1521118750473102,172,4,5,0,41449,0,0,56,14151
738389268,3978971491,443,24332,TCP,1521118750473102,674,4,5,0,30889,2,0,240,49159
738372476,3978971489,443,14874,TCP,1521118750473106,52,4,5,0,25678,2,0,240,6251
799628869,3978971493,443,33642,TCP,1521118750473108,1500,4,5,0,40823,2,0,240,8486
799628869,3978971493,443,33642,TCP,1521118750473109,863,4,5,0,40824,2,0,240,9122
1280595937,3390862981,61331,54558,UDP,1521118750473113,94,4,5,0,24560,2,0,122,48071
3527255851,3618740937,443,49752,TCP,1521118750473141,1472,4,5,0,39096,0,0,58,63131
282018607,4098085650,443,59552,TCP,1521118750473146,1492,4,5,0,6866,2,0,59,1022
282018607,4098085650,443,59552,TCP,1521118750473148,1492,4,5,0,6867,2,0,59,1021
3277020363,3390881467,1029,26969,UDP,1521118750473150,132,4,5,0,6497,0,0,115,34065
816296502,3569688684,80,27121,TCP,1521118750473160,40,4,5,0,8591,2,0,45,21554
799034694,2205393844,4060,26561,UDP,1521118750473161,1024,4,5,0,35385,2,0,49,6054
799034694,2205393844,4060,26561,UDP,1521118750473162,1024,4,5,0,35386,2,0,49,6053
991538699,2205393117,15000,33651,UDP,1521118750473163,48,4,5,0,29965,0,0,110,51770
991538699,2205393117,15000,33651,UDP,1521118750473163,48,4,5,0,29966,0,0,110,51769
799034694,2205393844,4060,26561,UDP,1521118750473166,1024,4,5,0,35387,2,0,49,6052
1052818813,4223963664,443,54323,TCP,1521118750473167,1340,4,5,0,4476,2,0,240,59948
1898886974,3353372333,53368,36725,UDP,1521118750473168,48,4,5,0,2610,0,0,116,58768
799034694,2205393844,4060,26561,UDP,1521118750473170,1024,4,5,0,35388,2,0,49,6051
2039823047,3680292703,33182,12965,UDP,1521118750473171,140,4,5,0,12564,2,0,56,45620
799034694,2205393844,4060,26561,UDP,1521118750473172,1024,4,5,0,35389,2,0,49,6050
1052818813,4223963664,443,54323,TCP,1521118750473173,1340,4,5,0,4477,2,0,240,59947
3291928588,3978971491,443,10884,TCP,1521118750473174,52,4,5,0,22333,2,0,49,8118
796655546,3607982301,9339,25711,TCP,1521118750473178,1480,4,5,0,21394,2,0,46,31869
799034694,2205393844,4060,26561,UDP,1521118750473179,1024,4,5,0,35390,2,0,49,6049
799034694,2205393844,4060,26561,UDP,1521118750473180,1024,4,5,0,35391,2,0,49,6048
799034694,2205393844,4060,26561,UDP,1521118750473182,1024,4,5,0,35392,2,0,49,6047
799034694,2205393844,4060,26561,UDP,1521118750473185,1024,4,5,0,35393,2,0,49,6046
3307968666,3978971486,443,36142,TCP,1521118750473186,52,4,5,0,44498,2,0,59,64930
360212181,3608323020,443,3054,TCP,1521118750473187,40,4,5,0,39075,2,0,241,63999
799034694,2205393844,4060,26561,UDP,1521118750473188,1024,4,5,0,35394,2,0,49,6045
3527255913,3618740937,443,26744,UDP,1521118750473191,1378,4,5,0,0,2,0,58,20329
799034694,2205393844,4060,26561,UDP,1521118750473195,1024,4,5,0,35395,2,0,49,6044
799034694,2205393844,4060,26561,UDP,1521118750473196,1024,4,5,0,35396,2,0,49,6043
1053320587,3978971497,80,41026,TCP,1521118750473197,52,4,5,0,0,2,0,41,30429
799034694,2205393844,4060,26561,UDP,1521118750473197,1024,4,5,0,35397,2,0,49,6042
799034694,2205393844,4060,26561,UDP,1521118750473198,1024,4,5,0,35398,2,0,49,6041
799034694,2205393844,4060,26561,UDP,1521118750473199,1024,4,5,0,35399,2,0,49,6040
3307324730,3447540937,4060,26561,UDP,1521118750473203,616,4,5,0,22532,0,0,53,34493
799034694,2205393844,4060,26561,UDP,1521118750473203,1024,4,5,0,35400,2,0,49,6039
3307324730,3447540937,4060,26561,UDP,1521118750473204,600,4,5,0,32348,0,0,53,24693
799034694,2205393844,4060,26561,UDP,1521118750473205,1024,4,5,0,35401,2,0,49,6038
799034694,2205393844,4060,26561,UDP,1521118750473205,1024,4,5,0,35402,2,0,49,6037
799034694,2205393844,4060,26561,UDP,1521118750473208,1024,4,5,0,35403,2,0,49,6036
799034694,2205393844,4060,26561,UDP,1521118750473209,1024,4,5,0,35404,2,0,49,6035
40241491,3452526040,50594,3389,TCP,1521118750473210,40,4,5,0,29988,2,0,121,21841
799034694,2205393844,4060,26561,UDP,1521118750473210,1024,4,5,0,35405,2,0,49,6034
796655546,3607982301,9339,25711,TCP,1521118750473212,1480,4,5,0,21395,2,0,46,31868
2377634709,4041960793,443,49913,TCP,1521118750473214,1480,4,5,0,62932,2,0,60,33737
1055945853,4041960793,443,9739,TCP,1521118750473215,52,4,5,0,1254,2,0,240,29739
2237574393,3451142767,60240,29656,TCP,1521118750473215,1440,4,5,0,4437,2,0,115,44679
2377634709,4041960793,443,49913,TCP,1521118750473216,1480,4,5,0,62933,2,0,60,33736
799034694,2205393844,4060,26561,UDP,1521118750473217,1024,4,5,0,35406,2,0,49,6033
799034694,2205393844,4060,26561,UDP,1521118750473218,1024,4,5,0,35407,2,0,49,6032
1235721153,4225200978,443,43521,TCP,1521118750473219,1500,4,5,0,34282,2,0,58,24735
1235721153,4225200978,443,43521,TCP,1521118750473220,1500,4,5,0,34283,2,0,58,24734
1235721153,4225200978,443,43521,TCP,1521118750473222,1500,4,5,0,34284,2,0,58,24733
1235721153,4225200978,443,43521,TCP,1521118750473223,1500,4,5,0,34285,2,0,58,24732
1235721153,4225200978,443,43521,TCP,1521118750473224,1500,4,5,0,34286,2,0,58,24731
799034694,2205393844,4060,26561,UDP,1521118750473226,1024,4,5,0,35408,2,0,49,6031
799034694,2205393844,4060,26561,UDP,1521118750473227,1024,4,5,0,35409,2,0,49,6030
1235721153,4225200978,443,43521,TCP,1521118750473228,1500,4,5,0,34287,2,0,58,24730
1235721153,4225200978,443,43521,TCP,1521118750473229,1500,4,5,0,34288,2,0,58,24729
1235721153,4225200978,443,43521,TCP,1521118750473230,1500,4,5,0,34289,2,0,58,24728
1235721153,4225200978,443,43521,TCP,1521118750473232,1500,4,5,0,34290,2,0,58,24727
1235721153,4225200978,443,43521,TCP,1521118750473233,1500,4,5,0,34291,2,0,58,24726
1235721153,4225200978,443,43521,TCP,1521118750473234,1500,4,5,0,34292,2,0,58,24725
799034694,2205393844,4060,26561,UDP,1521118750473236,1024,4,5,0,35410,2,0,49,6029
799034694,2205393844,4060,26561,UDP,1521118750473236,1024,4,5,0,35411,2,0,49,6028
1235721153,4225200978,443,43521,TCP,1521118750473237,1500,4,5,0,34293,2,0,58,24724
799034694,2205393844,4060,26561,UDP,1521118750473239,1024,4,5,0,35412,2,0,49,6027
1235721153,4225200978,443,43521,TCP,1521118750473240,1500,4,5,0,34294,2,0,58,24723
1235721153,4225200978,443,43521,TCP,1521118750473241,1500,4,5,0,34295,2,0,58,24722
1235721153,4225200978,443,43521,TCP,1521118750473242,1500,4,5,0,34296,2,0,58,24721
1235721153,4225200978,443,43521,TCP,1521118750473244,1500,4,5,0,34297,2,0,58,24720
1235721153,4225200978,443,43521,TCP,1521118750473245,1500,4,5,0,34298,2,0,58,24719
1235721153,4225200978,443,43521,TCP,1521118750473246,1500,4,5,0,34299,2,0,58,24718
1052818813,4223963664,443,54323,TCP,1521118750473248,1340,4,5,0,4478,2,0,240,59946
1052818813,4223963664,443,54323,TCP,1521118750473249,335,4,5,0,4479,2,0,240,60950
1235721153,4225200978,443,43521,TCP,1521118750473249,1500,4,5,0,34300,2,0,58,24717
1235721153,4225200978,443,43521,TCP,1521118750473250,1500,4,5,0,34301,2,0,58,24716
1868312282,4217659511,50824,10468,UDP,1521118750473252,576,4,5,0,41303,0,0,52,59715
1868312282,4217659511,50824,10468,UDP,1521118750473252,576,4,5,0,38309,0,0,52,62709
983452550,3623864333,19159,2487,UDP,1521118750473253,56,4,5,16,18916,0,0,54,5264
942637450,1074109367,443,45442,TCP,1521118750473253,1500,4,5,8,38568,2,0,246,21237
942637450,1074109367,443,45442,TCP,1521118750473254,1500,4,5,8,38569,2,0,246,21236
942637450,1074109367,443,45442,TCP,1521118750473256,1500,4,5,8,38570,2,0,246,21235
942637450,1074109367,443,45442,TCP,1521118750473257,1500,4,5,8,38571,2,0,246,21234
942637450,1074109367,443,45442,TCP,1521118750473258,1500,4,5,8,38572,2,0,246,21233
942637450,1074109367,443,45442,TCP,1521118750473262,1500,4,5,8,38573,2,0,246,21232
942637450,1074109367,443,45442,TCP,1521118750473265,1500,4,5,8,38574,2,0,246,21231
942637450,1074109367,443,45442,TCP,1521118750473266,1500,4,5,8,38575,2,0,246,21230
3453525675,283451530,52535,443,TCP,1521118750473268,52,4,5,0,39983,2,0,56,2210
942637450,1074109367,443,45442,TCP,1521118750473268,1500,4,5,8,38576,2,0,246,21229
942637450,1074109367,443,45442,TCP,1521118750473269,1500,4,5,8,38577,2,0,246,21228
942637450,1074109367,443,45442,TCP,1521118750473271,1500,4,5,8,38578,2,0,246,21227
942637450,1074109367,443,45442,TCP,1521118750473272,561,4,5,8,38579,2,0,246,22165
2578297236,3441433320,5938,49168,TCP,1521118750473272,64,4,5,8,11898,2,0,117,41963
743460946,3338135244,443,46310,TCP,1521118750473278,238,4,5,0,8973,2,0,236,16534
796655546,3607982301,9339,25711,TCP,1521118750473285,1480,4,5,0,21396,2,0,46,31867
1644771375,3455649344,54386,28171,UDP,1521118750473290,48,4,5,0,9571,0,0,112,46824
2256962227,3978971490,443,49108,TCP,1521118750473295,52,4,5,0,31189,2,0,54,35624
3307968666,3978971486,443,36142,TCP,1521118750473301,189,4,5,0,44499,2,0,59,64792
1053389824,3334584913,443,39020,TCP,1521118750473305,52,4,5,0,36495,2,0,232,53335
360212181,3608323020,443,3054,TCP,1521118750473306,40,4,5,0,39076,2,0,241,63998
1053952491,3451632266,443,17071,TCP,1521118750473315,225,4,5,0,60241,2,0,238,53185
3527246821,3618740955,443,26916,UDP,1521118750473320,1378,4,5,0,0,2,0,58,29403
738384357,3978971485,443,56446,TCP,1521118750473326,549,4,5,0,31051,2,0,241,53783
743896127,3338520074,443,51838,TCP,1521118750473332,1480,4,5,0,53686,2,0,240,1499
3527246821,3618740955,443,26916,UDP,1521118750473338,1378,4,5,0,0,2,0,58,29403
3527246821,3618740955,443,26916,UDP,1521118750473340,1378,4,5,0,0,2,0,58,29403
3741785781,3978971484,443,52734,TCP,1521118750473341,52,4,5,0,29633,2,0,248,55998
3741785781,3978971484,443,52734,TCP,1521118750473341,52,4,5,0,29634,2,0,248,55997
1056297801,3455736166,5512,57167,UDP,1521118750473341,135,4,5,184,35800,2,0,49,33590
3312310483,3978971486,80,62116,TCP,1521118750473341,52,4,5,0,23827,2,0,50,5863
739856165,3978971495,443,35334,TCP,1521118750473346,52,4,5,0,24419,2,0,234,32656
1052818813,4223963664,443,54323,TCP,1521118750473346,1340,4,5,0,4480,2,0,240,59944
1052818813,4223963664,443,54323,TCP,1521118750473348,1340,4,5,0,4481,2,0,240,59943
1190350650,3347603279,80,41086,TCP,1521118750473349,40,4,5,0,36113,2,0,53,64441
2285206418,3390574938,80,53646,TCP,1521118750473349,52,4,5,0,39869,2,0,53,51916
743896127,3338520074,443,51838,TCP,1521118750473352,1480,4,5,0,53687,2,0,240,1498
3774856762,842651050,31249,17088,UDP,1521118750473354,1453,4,5,0,2565,0,0,116,36893
743896127,3338520074,443,51838,TCP,1521118750473358,1480,4,5,0,53688,2,0,240,1497
1663269356,842571244,6907,52997,TCP,1521118750473359,1480,4,5,0,41451,2,0,56,60944
2396475794,3452387182,58974,24411,UDP,1521118750473362,58,4,5,0,2548,0,0,122,18720
796655546,3607982301,9339,25711,TCP,1521118750473368,1480,4,5,0,21397,2,0,46,31866
795123333,3978971498,443,19944,TCP,1521118750473370,1500,4,5,0,26083,2,0,240,6842
795123333,3978971498,443,19944,TCP,1521118750473371,1500,4,5,0,26084,2,0,240,6841
1177627147,3451631742,56589,26731,TCP,1521118750473377,40,4,5,0,6914,2,0,113,63575
2146116885,3349925426,443,52120,TCP,1521118750473378,1500,4,5,0,34381,2,0,53,32496
2146116885,3349925426,443,52120,TCP,1521118750473380,74,4,5,0,34382,2,0,53,33921
1839561213,3261362960,54409,1084,UDP,1521118750473380,1466,4,5,0,26837,0,0,117,47686
2463797382,3348657920,50103,37194,TCP,1521118750473382,40,4,5,0,27336,2,0,114,15374
3310683221,2317271739,53,34056,UDP,1521118750473385,1473,4,5,0,62402,0,0,59,28645
1774560132,3262274349,51413,51150,UDP,1521118750473388,1430,4,5,0,36570,0,0,56,50067
2269646176,3353386028,50171,63973,UDP,1521118750473389,76,4,5,0,52473,2,0,58,31474
3584920376,3484728743,80,31578,TCP,1521118750473396,297,4,5,0,46489,0,0,246,8179
1663269356,842571244,6907,52997,TCP,1521118750473397,1480,4,5,0,41452,2,0,56,60943
1738850288,3391002922,65030,44822,TCP,1521118750473404,1492,4,5,0,12151,2,0,121,16847
1053942572,3350331325,443,26428,TCP,1521118750473408,40,4,5,0,5418,2,0,237,36664
2039823037,3256840368,43248,20781,UDP,1521118750473412,140,4,5,0,47068,2,0,56,41826
3774856762,842651050,31249,17088,UDP,1521118750473427,1453,4,5,0,2566,0,0,116,36892
1821906474,3455648090,21469,64110,UDP,1521118750473428,48,4,5,0,24329,0,0,120,37278
795123333,3978971498,443,19944,TCP,1521118750473430,1500,4,5,0,26085,2,0,240,6840
795123333,3978971498,443,19944,TCP,1521118750473431,635,4,5,0,26086,2,0,240,7704
1052818813,4223963664,443,54323,TCP,1521118750473432,1340,4,5,0,4482,2,0,240,59942
1052818813,4223963664,443,54323,TCP,1521118750473436,1340,4,5,0,4483,2,0,240,59941
1663269356,842571244,6907,52997,TCP,1521118750473437,1480,4,5,0,41453,2,0,56,60942
1792512157,3451333473,465,41236,TCP,1521118750473438,52,4,5,0,35637,2,0,53,50689
1264800601,3453268200,51139,50381,UDP,1521118750473438,80,4,5,0,28679,0,0,120,46364
740010620,3978971484,443,24310,TCP,1521118750473441,615,4,5,0,47209,2,0,241,49672
3672220345,1962334108,40065,9043,UDP,1521118750473444,132,4,5,0,34717,2,0,60,60573
1792512157,3451333473,465,41236,TCP,1521118750473457,40,4,5,0,0,2,0,53,20803
2170205770,3445809647,10879,51372,TCP,1521118750473467,52,4,5,0,720,2,0,119,6653
2623944267,3259942474,41670,60346,UDP,1521118750473469,1449,4,5,0,23063,0,0,118,35298
3223949995,2332752498,50527,443,TCP,1521118750473471,40,4,5,0,8571,2,0,115,3587
738249156,3978971487,443,19274,TCP,1521118750473471,52,4,5,0,24,2,0,232,26205
232291615,2325272133,443,58133,TCP,1521118750473477,40,4,5,8,43474,2,0,237,63519
1868312282,4217659511,50824,10468,UDP,1521118750473487,576,4,5,0,10062,0,0,52,25421
795123333,3978971484,443,19626,TCP,1521118750473488,52,4,5,0,22069,2,0,240,12318
790654705,3978971489,443,52940,TCP,1521118750473491,935,4,5,0,19884,2,0,240,25863
1052818813,4223963664,443,54323,TCP,1521118750473495,444,4,5,0,4484,2,0,240,60836
3978970902,3978971493,443,37228,TCP,1521118750473497,52,4,5,0,34064,2,0,60,20195
938035621,3978971640,2001,2001,UDP,1521118750473500,133,4,5,0,34142,2,0,59,345
3801788594,4211110795,80,14156,TCP,1521118750473523,1280,4,5,0,27031,2,0,55,54151
2613104939,3338646424,14562,22,TCP,1521118750473524,104,4,5,0,10279,2,0,49,14821
3801788594,4211110795,80,14156,TCP,1521118750473524,1280,4,5,0,27032,2,0,55,54150
3801788594,4211110795,80,14156,TCP,1521118750473528,1280,4,5,0,27033,2,0,55,54149
3801788594,4211110795,80,14156,TCP,1521118750473529,1280,4,5,0,27034,2,0,55,54148
3801788594,4211110795,80,14156,TCP,1521118750473531,1280,4,5,0,27035,2,0,55,54147
744358254,4041960738,443,39691,TCP,1521118750473532,1450,4,5,0,16534,2,0,237,48093
3801788594,4211110795,80,14156,TCP,1521118750473533,1280,4,5,0,27036,2,0,55,54146
3306169066,846896850,443,28041,TCP,1521118750473534,40,4,5,0,28461,2,0,246,23643
3756989050,3222711557,443,2381,TCP,1521118750473538,297,4,5,0,10151,2,0,51,47010
3523515604,3617733503,55154,443,TCP,1521118750473546,52,4,5,0,5578,2,0,122,28927
131922607,3569582285,44334,35582,UDP,1521118750473551,1454,4,5,0,32054,0,0,117,27372
2136575678,3349795245,443,45330,TCP,1521118750473552,40,4,5,0,23338,2,0,54,16951
739856165,3978971499,443,33220,TCP,1521118750473552,547,4,5,0,51431,2,0,240,3609
1985755402,2059628448,34542,443,TCP,1521118750473555,52,4,5,0,54218,2,0,49,56367
1262073051,3450101976,80,18230,TCP,1521118750473560,52,4,5,0,13899,2,0,57,56551
2360209648,3337833862,443,57704,TCP,1521118750473564,1104,4,5,0,881,2,0,58,42783
3997137757,855585022,80,50311,TCP,1521118750473570,1480,4,5,0,24617,2,0,58,3437
3997137757,855585022,80,50311,TCP,1521118750473571,1480,4,5,0,24618,2,0,58,3436
1902972905,3353385922,6890,55858,TCP,1521118750473574,576,4,5,0,62656,2,0,56,26366
2546502277,3472982101,443,58006,TCP,1521118750473576,1500,4,5,0,46196,2,0,241,24066
751557310,3453281037,443,51097,TCP,1521118750473580,1500,4,5,0,64886,2,0,50,36153
1052818813,4223963664,443,54323,TCP,1521118750473591,1340,4,5,0,4485,2,0,240,59939
1052818813,4223963664,443,54323,TCP,1521118750473597,1340,4,5,0,4486,2,0,240,59938
2211447513,3233171219,3074,3074,UDP,1521118750473614,124,4,5,0,0,0,0,48,64510
942637450,1074109367,443,45442,TCP,1521118750473620,1500,4,5,8,38688,2,0,246,21117
942637450,1074109367,443,45442,TCP,1521118750473621,1500,4,5,8,38689,2,0,246,21116
942637450,1074109367,443,45442,TCP,1521118750473630,1500,4,5,8,38690,2,0,246,21115
942637450,1074109367,443,45442,TCP,1521118750473632,1500,4,5,8,38691,2,0,246,21114
942637450,1074109367,443,45442,TCP,1521118750473633,1500,4,5,8,38692,2,0,246,21113
942637450,1074109367,443,45442,TCP,1521118750473635,1500,4,5,8,38693,2,0,246,21112
942637450,1074109367,443,45442,TCP,1521118750473636,1500,4,5,8,38694,2,0,246,21111
1663269356,842571244,6907,52997,TCP,1521118750473638,1480,4,5,0,41454,2,0,56,60941
3542516066,4030665149,443,52920,UDP,1521118750473639,1378,4,5,0,0,2,0,58,58629
942637450,1074109367,443,45442,TCP,1521118750473641,1500,4,5,8,38695,2,0,246,21110
942637450,1074109367,443,45442,TCP,1521118750473644,1500,4,5,8,38696,2,0,246,21109
2211448054,3447549812,61456,6672,UDP,1521118750473646,157,4,5,0,7782,2,0,119,7986
938035621,3978971640,2001,2001,UDP,1521118750473646,133,4,5,0,34143,2,0,59,344
942637450,1074109367,443,45442,TCP,1521118750473648,1500,4,5,8,38697,2,0,246,21108
942637450,1074109367,443,45442,TCP,1521118750473649,1500,4,5,8,38698,2,0,246,21107
1346942457,3256833575,51030,23,TCP,1521118750473651,40,4,5,0,38296,0,0,49,54703
942637450,1074109367,443,45442,TCP,1521118750473651,561,4,5,8,38699,2,0,246,22045
1908321035,3223223603,27032,27032,UDP,1521118750473657,1500,4,5,0,16922,0,0,119,41435
789377141,3618729517,443,49915,TCP,1521118750473659,60,4,5,0,0,2,0,239,9819
2321806784,4095690823,39943,46145,UDP,1521118750473660,1466,4,5,0,11035,0,0,119,22157
1056163567,1962334036,443,56074,TCP,1521118750473663,963,4,5,0,47983,2,0,240,31127
3672188146,1962334020,443,42842,TCP,1521118750473666,52,4,5,0,52159,2,0,58,10486
1541939547,4095132722,1024,19436,UDP,1521118750473669,48,4,5,0,13383,0,0,113,57321
1750602206,3337636679,27382,11000,UDP,1521118750473676,200,4,5,0,0,2,0,52,47543
1663269356,842571244,6907,52997,TCP,1521118750473677,1480,4,5,0,41455,2,0,56,60940
2181312202,3447552123,25,50985,TCP,1521118750473680,52,4,5,0,28284,2,0,245,8320
3247102196,283551527,50724,80,TCP,1521118750473680,60,4,5,0,41945,2,0,51,20822
3766937918,3334585693,443,49526,TCP,1521118750473684,1400,4,5,40,13130,2,0,61,46889
3766937918,3334585693,443,49526,TCP,1521118750473685,1400,4,5,40,13131,2,0,61,46888
796591874,4104016769,9339,45403,TCP,1521118750473689,1400,4,5,0,27369,2,0,46,24058
790535833,1962334028,443,49040,TCP,1521118750473694,86,4,5,8,15078,2,0,237,14521
2338532798,3455737526,443,56371,TCP,1521118750473695,69,4,5,0,13450,2,0,242,28246
